,0,label_use,label_st1,label_st2,label_st3
0,place,1,12,24,6
1,Crust,99,29,75,89
2,texture,48,17,50,32
3,selection,55,33,47,46
4,menu,4,41,9,7
5,prices,72,21,39,23
6,pho,47,55,54,44
7,potatoes,77,71,79,83
8,fries,78,43,44,42
9,touch,91,42,69,41
10,Service,59,18,4,18
11,cashier,9,36,74,26
12,cranberry,-1,-1,80,-1
13,hair,13,17,51,26
14,signs,81,23,40,63
15,Waitress,8,36,1,17
16,service,59,18,4,3
17,place,1,12,24,6
18,Burrittos,97,64,63,-1
19,food,13,6,10,1
20,Service,59,18,4,18
21,interior,84,38,27,34
22,performed,35,34,18,38
23,red velvet cake,90,66,81,73
24,stuff,26,16,21,51
25,salad,107,57,60,80
26,Mexican street tacos,52,64,63,81
27,staff,44,5,18,20
28,tables,36,0,15,12
29,food,13,13,2,1
30,sever,57,64,80,-1
31,salmon sashimi,115,61,56,48
32,burger,19,35,23,55
33,fries,78,43,44,42
34,beer,23,8,45,45
35,place,1,12,24,6
36,food,13,6,10,1
37,place,1,12,24,6
38,quality,48,34,0,0
39,restaurant,16,46,35,30
40,portions,6,9,66,16
41,prices,72,21,39,23
42,service,59,18,4,3
43,waiter,5,32,8,26
44,table,86,0,15,12
45,Hiro,-1,68,54,-1
46,Service,59,18,4,18
47,shrimp,105,56,68,75
48,establishment,0,46,27,14
49,sides,-1,66,70,16
50,styrofoam,-1,32,43,58
51,server,57,7,12,9
52,service,59,18,4,3
53,people,49,15,42,59
54,register,81,46,73,52
55,prime rib,14,48,36,74
56,dessert section,103,66,81,73
57,food,13,6,10,1
58,burger,19,35,23,55
59,beef,101,53,36,74
60,sandwich,102,49,71,89
61,Greek salad,106,58,61,79
62,Greek dressing,106,58,61,79
63,pita,42,68,78,78
64,hummus,42,59,58,55
65,duck,-1,50,48,74
66,char,71,50,51,86
67,outside,84,38,27,34
68,table,86,0,15,12
69,chow mein,117,55,-1,62
70,attitudes,30,23,-1,14
71,food,13,6,10,1
72,portion,6,9,66,16
73,servers,27,1,13,10
74,food,13,6,10,1
75,menu,4,41,9,7
76,Grill,108,50,48,-1
77,restaurant,16,46,35,30
78,seafood,110,61,56,79
79,pasta,118,51,65,88
80,salad,107,57,60,80
81,sauce,87,39,58,67
82,scallop,116,61,68,75
83,banana,111,-1,68,-1
84,water,91,-1,69,41
85,APPETIZERS,62,45,-1,36
86,cocktails,75,67,59,63
87,place,1,12,24,6
88,food,13,13,2,1
89,service,59,18,4,3
90,portions,6,9,66,16
91,discount,-1,20,39,24
92,time,40,31,30,33
93,it,26,16,29,51
94,food,13,13,2,1
95,batter,99,66,34,40
96,fish,38,61,56,68
97,drinks,75,67,59,63
98,rice,98,-1,-1,85
99,service,59,18,4,3
100,milkshake,104,66,81,89
101,chocolate milk,104,66,81,89
102,place,1,12,24,6
103,scallop dish,-1,61,53,75
104,value,73,20,39,11
105,Customer Service,59,18,4,18
106,sweet potato fries,78,43,44,42
107,lunch buffet,31,19,7,40
108,food,13,13,2,1
109,Rice,98,-1,-1,85
110,relationship,60,25,52,37
111,place,1,12,24,6
112,turkey,109,68,48,74
113,roast beef,101,-1,36,74
114,place,1,12,24,6
115,pan cakes,90,66,-1,-1
116,Pho,47,55,54,44
117,spring rolls,109,63,55,70
118,batter,99,66,34,40
119,chicken,109,50,48,86
120,food,13,6,10,1
121,Omelets,79,-1,79,56
122,Everything,26,16,21,51
123,dining,28,54,26,53
124,breakfast buffet,31,19,7,27
125,tip,25,26,69,41
126,Food,13,13,2,4
127,food,13,13,2,1
128,server,57,7,12,9
129,garlic,109,29,41,89
130,meal,11,26,32,5
131,waiter,5,32,8,26
132,bloddy,58,66,39,74
133,Buffet,31,19,7,43
134,price,46,20,38,11
135,mussels,110,61,56,56
136,wine reduction,82,62,46,47
137,duck,-1,50,48,74
138,potato dishes,77,71,72,71
139,buffets,31,19,7,43
140,food,13,13,2,1
141,bartender,16,36,49,55
142,ambience,10,17,16,14
143,music,13,27,40,65
144,sushi,64,28,20,49
145,food,13,6,10,1
146,Thai restaurant,117,68,77,62
147,prices,72,21,39,23
148,atmosphere,37,14,16,34
149,steak,14,52,22,8
150,look,76,-1,73,52
151,sound,69,34,40,65
152,experience,24,24,11,13
153,food,13,6,10,1
154,Indian cuisine,117,68,77,62
155,service,59,18,4,3
156,Service,59,18,4,18
157,waitress,8,36,1,17
158,sushi,64,28,20,49
159,Host staff,44,5,18,20
160,place,1,12,24,6
161,food,13,6,10,1
162,service,59,18,4,3
163,ambiance,69,17,17,15
164,return,76,43,52,52
165,pork belly,74,49,37,76
166,place,1,12,24,6
167,food,13,6,10,1
168,vodka,75,8,45,45
169,food,13,6,10,1
170,chicken wrap,109,50,48,86
171,tuna melt,115,61,56,48
172,burgers,22,35,23,55
173,management,61,30,67,25
174,bagels,112,-1,64,56
175,cream cheese,112,66,82,89
176,Lox,-1,35,21,44
177,Subway,102,46,64,30
178,breakfast,79,44,76,27
179,bars,21,11,49,39
180,food,13,6,10,1
181,drink,75,67,59,63
182,menu suggestions,4,41,9,7
183,waiter,5,32,8,26
184,lunch,32,10,5,40
185,food,13,6,10,1
186,service,59,18,4,3
187,red curry,98,68,-1,85
188,bamboo shoots,-1,70,68,84
189,food,13,6,10,1
190,bathrooms,3,4,14,35
191,place,1,12,24,6
192,menu,4,41,9,7
193,food quality,-1,34,0,0
194,service,59,18,4,3
195,service,59,18,4,3
196,servers,27,1,13,10
197,food,13,6,10,1
198,pace,93,30,31,6
199,waiter,5,32,8,26
200,tables,36,0,15,12
201,seated,29,38,28,38
202,restaurant,16,46,35,30
203,waited,56,37,29,52
204,Crostini,58,61,80,87
205,salad,107,57,60,80
206,nigiri,64,28,68,-1
207,staff,44,5,18,20
208,cut,68,49,70,-1
209,flavored,7,40,51,21
210,pasta,118,51,65,88
211,place,1,12,24,6
212,bakery,90,46,75,61
213,seated,29,38,28,38
214,menu,4,41,9,7
215,priced,73,20,38,11
216,wait,12,37,29,52
217,place,1,12,24,6
218,food,13,6,10,1
219,treated,-1,43,52,38
220,Bacon,39,50,37,69
221,spinach and avocado salad,107,57,60,79
222,ingredients,7,40,2,90
223,dressing,106,47,61,54
224,dining,28,54,26,54
225,menus,4,41,9,7
226,prices,72,21,39,23
227,waitresses,8,36,1,17
228,Khao Soi,117,55,54,62
229,dish,85,3,53,29
230,curry,98,68,68,86
231,menu,4,41,9,7
232,accommodations,0,47,28,26
233,service,59,18,4,3
234,atmosphere,37,14,16,34
235,place,1,12,24,6
236,order,76,32,57,19
237,burger,19,35,23,55
238,flavor,7,40,51,21
239,meat,71,48,36,57
240,flavor,7,40,51,21
241,waitress,8,36,1,17
242,treated,-1,43,52,38
243,dirt,99,29,69,29
244,place,1,12,24,6
245,flavor,7,40,51,21
246,food,13,13,2,1
247,decor,41,47,61,58
248,crepe station,90,-1,80,6
249,served,35,-1,18,19
250,bread and butter,100,66,75,74
251,potato chips,95,69,79,83
252,food,13,13,2,1
253,egg rolls,109,63,55,70
254,gyros,113,32,43,42
255,salad,107,57,60,80
256,wings,108,60,34,86
257,ice cream,104,66,81,89
258,dessert,103,66,81,73
259,hot dog,-1,60,31,71
260,bowl of Pho,47,55,54,44
261,live music,13,-1,40,65
262,staff,44,5,18,20
263,drive,93,42,24,-1
264,place,1,12,24,6
265,Food,13,6,10,4
266,serivce,58,18,80,67
267,beer,23,8,45,45
268,spot,54,12,24,6
269,Service,59,18,4,18
270,spot,54,12,24,6
271,place,1,12,24,6
272,EXPERIENCE,24,24,11,13
273,place,1,12,24,6
274,sides,-1,66,70,16
275,mixed mushrooms,114,40,3,-1
276,bug,68,-1,73,52
277,kitchen,117,60,35,60
278,waiting,56,37,29,52
279,salad,107,57,60,80
280,salmon tartar,115,61,56,-1
281,Waitress,8,36,1,17
282,Jamaican mojitos,89,67,59,81
283,price,46,20,38,11
284,food,13,13,2,1
285,shower area,2,4,14,35
286,shower,3,4,14,35
287,service,59,18,4,3
288,Lobster Bisque,43,63,56,69
289,Risotto,-1,51,65,87
290,Filet,85,-1,80,43
291,salt,95,-1,69,80
292,pepper,-1,59,62,76
293,business,60,30,-1,37
294,cook,-1,27,25,60
295,flavor,7,40,51,21
296,bacon,39,50,37,69
297,BARGAIN,73,20,39,69
298,folks,49,15,42,59
299,mains,91,1,13,10
300,pho,47,55,54,44
301,experience,24,24,11,13
302,place,1,12,24,6
303,food,13,6,10,1
304,people,49,15,42,59
305,chef,94,27,25,60
306,double cheeseburger,20,35,23,55
